abstraction;kernel;nioclusters;ncclusters;buffersize;latency;volume
mailbox;broadcast;0;4;120;75336;120
mailbox;broadcast;0;4;120;78358;120
mailbox;broadcast;0;4;120;78358;120
mailbox;broadcast;0;4;120;78358;120
mailbox;broadcast;0;4;120;78358;120
mailbox;broadcast;0;4;120;78358;120
mailbox;broadcast;0;4;120;78358;120
mailbox;broadcast;0;4;120;78358;120
mailbox;broadcast;0;4;120;78358;120
mailbox;broadcast;0;4;120;78358;120
mailbox;broadcast;0;4;120;78358;120
mailbox;broadcast;0;4;120;78358;120
mailbox;broadcast;0;4;120;78358;120
mailbox;broadcast;0;4;120;78358;120
mailbox;broadcast;0;4;120;78358;120
mailbox;broadcast;0;4;120;78358;120
mailbox;broadcast;0;4;120;78358;120
mailbox;broadcast;0;4;120;78358;120
mailbox;broadcast;0;4;120;78522;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;4;120;78750;120
mailbox;broadcast;0;5;120;76203;120
mailbox;broadcast;0;5;120;76203;120
mailbox;broadcast;0;5;120;78220;120
mailbox;broadcast;0;5;120;78220;120
mailbox;broadcast;0;5;120;78220;120
mailbox;broadcast;0;5;120;78220;120
mailbox;broadcast;0;5;120;78220;120
mailbox;broadcast;0;5;120;78328;120
mailbox;broadcast;0;5;120;78328;120
mailbox;broadcast;0;5;120;78379;120
mailbox;broadcast;0;5;120;78379;120
mailbox;broadcast;0;5;120;78379;120
mailbox;broadcast;0;5;120;78379;120
mailbox;broadcast;0;5;120;78379;120
mailbox;broadcast;0;5;120;78379;120
mailbox;broadcast;0;5;120;78379;120
